xx,yy
-2.022767075,10.65663475
-1.725043783,10.83447332
-1.234676007,11.47742818
-2.600700525,11.69630643
-2.478108581,12.20246238
-2.022767075,12.51709986
-0.954465849,12.13406293
-0.831873905,12.65389877
-0.534150613,12.85909713
-0.218914186,12.62653899
-0.34150613,12.01094391
0.84938704,11.84678523
0.113835377,12.94117647
-1.392294221,13.1874145
-1.007005254,13.69357045
1.935201401,13.1874145
1.847635727,14.0629275
1.742556918,14.56908345
1.252189142,14.97948016
0.936952715,14.81532148
-0.796847636,15.23939808
-0.954465849,14.6374829
1.129597198,14.26812585
0.604203152,13.74829001
0.23642732,13.93980848
-1.217162872,14.14500684
-2.00525394,13.00957592
-2.267950963,13.67989056
-1.479859895,14.97948016
-1.42732049,15.32147743
-2.057793345,15.48563611
-1.760070053,15.96443228
-0.411558669,15.6497948
-0.078809107,16.12859097
-5,16.71682627
-4.614711033,17.34610123
-0.078809107,16.58002736
0.043782837,19.41176471
0.288966725,20
0.744308231,19.15184679
0.84938704,16.47058824
4.019264448,16.44322845
4.789842382,16.63474692
5,16.36114911
4.229422067,15.67715458
3.914185639,15.78659371
0.866900175,16.12859097
0.744308231,15.85499316
0.148861646,15.52667579
1.339754816,15.48563611
1.637478109,15.90971272
2.127845884,15.5129959
3.178633975,13.36525308
2.338003503,12.64021888
0.709281961,12.88645691
1.742556918,11.75102599
3.301225919,11.76470588
3.651488616,11.92886457
3.914185639,11.66894665
3.423817863,10.90287278
2.162872154,11.09439124
2.302977233,10.65663475
1.654991243,10
1.077057793,10.10943912
1.269702277,10.41039672
1.077057793,11.17647059
-0.534150613,11.38166895
-0.88441331,10.76607387
-1.444833625,10.47879617
-2.022767075,10.65663475
